日期,1513.TW價,6414.TW價,Z-Score,持倉,未實現損益,累計已實現損益,凍結保證金,帳戶淨值,動作
2024-12-09,155.1327362060547,292.77996826171875,0.7527590730437316,-1,-7768.310546875,443771.639197693,120936.43020629883,636003.328650818,
2024-12-10,153.67381286621094,292.77996826171875,0.8446184887307894,-1,-10686.1572265625,443771.639197693,120542.52090454102,633085.4819711305,
2024-12-11,152.70118713378906,289.4201965332031,0.6120005573461337,-1,-5911.865234375,443771.639197693,119372.77359008789,637859.773963318,
2024-12-12,151.72857666015625,290.8600769042969,0.7894854112384728,-1,-10736.846923828125,443771.639197693,119498.93646240234,633034.7922738648,
2024-12-13,148.8107147216797,287.5003356933594,0.714604057514068,-1,-9853.08837890625,443771.639197693,117803.98361206055,633918.5508187867,
2024-12-16,145.89285278320312,270.70147705078125,-0.5209226973288612,0,0.0,461603.8804537965,0.0,661603.8804537965,"平倉: 空Spread, 損益=+17,832"
2024-12-17,145.89285278320312,278.3809509277344,0.12501588362549085,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-18,147.83810424804688,281.2607421875,0.1881372814083019,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-19,145.40655517578125,285.1004943847656,0.7419021929673623,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-20,145.40655517578125,279.34088134765625,0.1507224057284639,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-23,148.32440185546875,281.74072265625,0.0703850837714455,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-24,148.32440185546875,284.6205139160156,0.3517689777119227,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-25,148.8107147216797,285.1004943847656,0.3232509224782857,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-26,149.78334045410156,287.0203552246094,0.417437720030817,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-27,147.83810424804688,284.1405639648437,0.2506792261205291,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-30,148.32440185546875,280.7807922363281,-0.38022957797515294,0,0.0,461603.8804537965,0.0,661603.8804537965,
2024-12-31,149.78334045410156,279.82086181640625,-0.8039594714540214,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-02,152.2148895263672,280.3008117675781,-1.179585588225651,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-03,153.1875,278.3809509277344,-1.6806817209000202,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-06,153.67381286621094,282.2206726074219,-1.1696532154168129,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-07,154.64642333984375,284.1405639648437,-1.0525574151295485,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-08,155.1327362060547,287.0203552246094,-0.6877127813704339,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-09,151.2422637939453,279.82086181640625,-1.3688128209748627,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-10,150.75595092773438,278.3809509277344,-1.5105535714749627,0,0.0,461603.8804537965,0.0,661603.8804537965,
2025-01-13,148.32440185546875,268.7816162109375,-2.7518993199419275,1,0.0,461527.1962130738,112618.62487792969,661527.1962130738,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2025-01-14,148.32440185546875,269.7415466308594,-2.436919275136985,1,1919.86083984375,461527.1962130738,112877.8060913086,663447.0570529175,
2025-01-15,143.4613037109375,267.3417053222656,-1.977522336937877,1,6846.37451171875,461527.1962130738,110916.81243896484,668373.5707247925,
2025-01-16,143.4613037109375,270.70147705078125,-1.3490995025764594,1,13565.91796875,461527.1962130738,111823.95080566406,675093.1141818238,
2025-01-17,141.5160675048828,273.5812683105469,-0.5304332485429035,1,23215.972900390625,461527.1962130738,112076.28067016602,684743.1691134644,
2025-01-20,142.97500610351562,273.5812683105469,-0.7439509296921186,1,20298.095703125,461527.1962130738,112470.19409179688,681825.2919161988,
2025-01-21,147.83810424804688,273.5812683105469,-1.4762905659493513,1,10571.8994140625,461527.1962130738,113783.23059082031,672099.0956271363,
2025-01-22,150.75595092773438,275.9811096191406,-1.4871945155640764,1,9535.888671875,461527.1962130738,115219.00634765625,671063.0848849488,
2025-02-03,148.8107147216797,270.22149658203125,-2.0299866430793307,1,1907.135009765625,461527.1962130738,113138.69705200195,663434.3312228394,
2025-02-04,145.89285278320312,272.621337890625,-1.2113387766182235,1,12542.54150390625,461527.1962130738,112998.8314819336,674069.73771698,
2025-02-05,146.865478515625,287.5003356933594,0.9599383089390758,0,0.0,501805.1072250367,0.0,701805.1072250367,"平倉: 多Spread, 損益=+40,278"
2025-02-06,149.78334045410156,294.2198486328125,1.5129577983467177,0,0.0,501805.1072250367,0.0,701805.1072250367,
2025-02-07,147.83810424804688,296.61968994140625,2.056375315127118,-1,0.0,501727.32891326916,120003.60443115234,701727.3289132691,"開倉: 空Spread (空6414.TW×1, 多1513.TW×1)"
2025-02-10,145.40655517578125,298.0596008300781,2.4548680246575723,-1,-7742.919921875,501727.32891326916,119735.86212158203,693984.4089913941,
2025-02-11,143.94761657714844,296.1397399902344,2.238260398421462,-1,-6821.075439453125,501727.32891326916,118823.58627319336,694906.253473816,
2025-02-12,142.4886932373047,296.61968994140625,2.330293522677634,-1,-10698.822021484375,501727.32891326916,118559.26345825195,691028.5068917847,
2025-02-13,144.9202423095703,290.380126953125,1.2092775550736097,-1,6643.402099609375,501727.32891326916,117531.09970092773,708370.7310128785,
2025-02-14,143.94761657714844,292.77996826171875,1.5759110334816073,-1,-101.531982421875,501727.32891326916,117916.44790649414,701625.7969308472,
2025-02-17,145.40655517578125,298.0596008300781,1.9745795707513671,-1,-7742.919921875,501727.32891326916,119735.86212158203,693984.4089913941,
2025-02-18,145.89285278320312,297.5796203613281,1.7829485903697708,-1,-5810.36376953125,501727.32891326916,119737.56774902344,695916.9651437378,
2025-02-19,146.37916564941406,309.0988464355469,2.8314345409566486,-1,-27876.190185546875,501727.32891326916,122979.06326293945,673851.1387277222,
2025-02-20,158.05059814453125,309.0988464355469,1.5748099116656138,-1,-4533.3251953125,501727.32891326916,126130.3500366211,697194.0037179566,
2025-02-21,156.10536193847656,314.37847900390625,2.224852283984574,-1,-18983.062744140625,501727.32891326916,127030.63705444336,682744.2661691285,
2025-02-24,154.16012573242188,310.05877685546875,1.9104275716809702,-1,-14234.130859375,501727.32891326916,125339.10369873047,687493.1980538941,
2025-02-25,149.78334045410156,306.2190246582031,1.8671215479526517,-1,-15308.197021484375,501727.32891326916,123120.63858032227,686419.1318917847,
2025-02-26,150.26963806152344,309.57879638671875,2.050130910976304,-1,-21055.145263671875,501727.32891326916,124159.07730102539,680672.1836495972,
2025-02-27,147.83810424804688,302.8592834472656,1.5837518333969418,-1,-12479.18701171875,501727.32891326916,121688.29467773438,689248.1419015503,
2025-03-03,144.9202423095703,296.1397399902344,1.193517841103061,-1,-4875.823974609375,501727.32891326916,119086.19522094727,696851.5049386597,
2025-03-04,143.94761657714844,303.3392333984375,1.8471588290669043,-1,-21220.062255859375,501727.32891326916,120767.4494934082,680507.2666574097,
2025-03-05,145.89285278320312,307.658935546875,1.9591143097593728,-1,-25968.994140625,501727.32891326916,122458.9828491211,675758.3347726441,
2025-03-06,143.94761657714844,301.4193725585937,1.520317290033175,-1,-17380.340576171762,501727.32891326916,120249.08706665038,684346.9883370973,
2025-03-07,142.00238037109375,295.1798095703125,1.1215922701501673,-1,-8791.68701171875,501727.32891326916,118039.19128417969,692935.6419015503,
2025-03-10,141.5160675048828,296.61968994140625,1.237704566951606,-1,-12644.073486328125,501727.32891326916,118296.65451049805,689083.255426941,
2025-03-11,140.05714416503906,287.0203552246094,0.5430453384496603,-1,3636.749267578125,501727.32891326916,115310.92483520508,705364.0781808472,
2025-03-12,142.00238037109375,287.0203552246094,0.3792072386397836,-1,7527.2216796875,501727.32891326916,115836.13861083984,709254.5505929566,
2025-03-13,139.57083129882812,278.86090087890625,-0.1012302335852916,0,0.0,520633.62387054454,0.0,720633.6238705445,"平倉: 空Spread, 損益=+18,906"
2025-03-14,141.5160675048828,276.9410400390625,-0.4098844956256697,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-17,141.02976989746094,295.1798095703125,1.1017983459534246,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-18,141.02976989746094,300.4594421386719,1.4751363764832164,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-19,139.0845184326172,287.5003356933594,0.572914773673238,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-20,142.4886932373047,295.6597595214844,0.9378476649471265,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-21,142.00238037109375,294.6998291015625,0.869228157407742,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-24,143.94761657714844,287.98028564453125,0.16758588015269252,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-25,142.97500610351562,286.0604248046875,0.07598887196583481,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-26,146.37916564941406,290.8600769042969,0.1929082366314767,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-27,146.37916564941406,287.0203552246094,-0.1263787392084579,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-28,141.5160675048828,279.34088134765625,-0.37668429277926035,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-03-31,127.41309356689452,271.1814270019531,0.05195640401417058,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-04-01,128.8720245361328,273.5812683105469,0.1230898262873472,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-04-02,131.78988647460938,276.9410400390625,0.1589181092575294,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-04-07,118.6595230102539,249.5829162597656,-1.0288294897090964,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-04-08,109.41964721679688,230.86419677734372,-1.7703644273634762,0,0.0,520633.62387054454,0.0,720633.6238705445,
2025-04-09,103.58393096923828,207.8257751464844,-2.904198768337615,1,0.0,520561.1674822999,84080.62065124513,720561.1674822998,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2025-04-10,113.7964324951172,228.46435546875,-2.027806492929288,1,20852.15759277335,520561.1674822999,92410.41275024416,741413.3250750732,
2025-04-11,122.06369018554688,244.7832489013672,-1.4131610117540294,1,36955.42907714838,520561.1674822999,99048.6735534668,757516.5965594482,
2025-04-14,122.5500030517578,247.66305541992188,-1.227833924149811,1,41742.41638183591,520561.1674822999,99957.52578735352,762303.5838641358,
2025-04-15,125.46785736083984,250.06288146972656,-1.2399517060751963,1,40706.35986328119,520561.1674822999,101393.29948425293,761267.527345581,
2025-04-16,122.5500030517578,247.66305541992188,-1.1915410102172934,1,41742.41638183591,520561.1674822999,99957.52578735352,762303.5838641358,
2025-04-17,122.06369018554688,250.5428466796875,-0.9549528166765623,1,48474.624633789004,520561.1674822999,100603.76495361328,769035.7921160888,
2025-04-18,122.5500030517578,248.1430206298828,-1.146892348602635,1,42702.34680175778,520561.1674822999,100087.11639404297,763263.5142840577,
2025-04-21,118.6595230102539,247.18307495117188,-0.9713576396133502,1,48563.41552734369,520561.1674822999,98777.50144958496,769124.5830096435,
2025-04-22,117.20059967041016,247.66305541992188,-0.8574135098709238,1,52441.22314453119,520561.1674822999,98513.18687438965,773002.390626831,
2025-04-23,119.63214111328124,251.98275756835935,-0.732162526203864,1,56217.544555663975,520561.1674822999,100336.02264404297,776778.7120379638,
2025-04-24,120.60476684570312,257.74237060546875,-0.40065276884207285,1,65791.519165039,520561.1674822999,102153.7271118164,786352.6866473388,
2025-04-25,119.63214111328124,256.3024597167969,-0.44279416195687255,1,64856.94885253903,520561.1674822999,101502.3422241211,785418.1163348389,
2025-04-28,122.06369018554688,256.78240966796875,-0.5826218699346112,1,60953.750610351504,520561.1674822999,102288.44696044922,781514.9180926513,
2025-04-29,124.4952392578125,258.7023010253906,-0.6271006961752765,1,59930.435180664004,520561.1674822999,103463.33587646484,780491.6026629638,
2025-04-30,123.52262115478516,256.78240966796875,-0.7135996148509277,1,58035.88867187494,520561.1674822999,102682.35832214355,778597.0561541747,
2025-05-02,131.78988647460938,261.1021423339844,-1.0009735479134143,1,50140.823364257754,520561.1674822999,106080.84777832031,770701.9908465575,
2025-05-05,134.221435546875,257.26239013671875,-1.4466526747487227,1,37598.220825195254,520561.1674822999,105700.63293457031,758159.388307495,
2025-05-06,134.70773315429688,256.3024597167969,-1.498562270428084,1,34705.764770507754,520561.1674822999,105572.75207519531,755266.9322528075,
2025-05-07,133.73512268066406,257.26239013671875,-1.3152734241483903,1,38570.84655761713,520561.1674822999,105569.32846069336,759132.0140399169,
2025-05-08,134.70773315429688,261.1021423339844,-1.0718154224738685,1,44305.130004882754,520561.1674822999,106868.66638183594,764866.2974871825,
2025-05-09,132.7624969482422,261.1021423339844,-0.908507821371386,1,48195.60241699213,520561.1674822999,106343.45260620117,768756.7698992919,
2025-05-12,133.73512268066406,267.3417053222656,-0.511370850147692,1,58729.47692871088,520561.1674822999,108290.74356079102,779290.6444110107,
2025-05-13,136.1666717529297,271.6614074707031,-0.35018429993402334,1,62505.78308105463,520561.1674822999,110113.58139038086,783066.9505633544,
2025-05-14,138.5982208251953,275.9811096191406,-0.19811802924489855,1,66282.08923339838,520561.1674822999,111936.4192199707,786843.2567156982,
2025-05-15,140.05714416503906,275.02117919921875,-0.3517342184307747,1,61444.38171386713,520561.1674822999,112071.14730834961,782005.5491961669,
2025-05-16,146.865478515625,285.5804443359375,-0.04614955457626524,1,68946.24328613275,520561.1674822999,116760.39916992188,789507.4107684325,
2025-05-19,147.35179138183594,281.74072265625,-0.3396456023185041,1,60294.17419433588,520561.1674822999,115854.9787902832,780855.3416766357,
2025-05-20,145.40655517578125,287.0203552246094,0.21296537025933487,0,0.0,595227.7821490479,0.0,795227.7821490478,"平倉: 多Spread, 損益=+74,667"
2025-05-21,147.35179138183594,292.29998779296875,0.4793260110911443,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-05-22,147.35179138183594,292.29998779296875,0.5054064552645519,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-05-23,149.29702758789062,287.98028564453125,0.05409801618143032,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-05-26,148.32440185546875,284.6205139160156,-0.11066292253558703,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-05-27,146.865478515625,285.1004943847656,0.06843308645735002,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-05-28,147.83810424804688,287.98028564453125,0.25149026435318433,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-05-29,147.35179138183594,290.8600769042969,0.5444438539036625,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-02,146.865478515625,281.74072265625,-0.14992919423304224,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-03,148.8107147216797,287.0203552246094,0.1856486018832728,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-04,151.2422637939453,290.380126953125,0.3145233603208274,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-05,150.26963806152344,289.900146484375,0.3850742466036993,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-06,154.64642333984375,287.5003356933594,-0.21251622493541275,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-09,153.1875,288.46026611328125,0.03638965137655295,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-10,154.64642333984375,289.900146484375,0.05584989039044353,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-11,154.64642333984375,295.6597595214844,0.6231589096060263,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-12,155.61904907226562,291.8200378417969,0.1474343743160982,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-13,156.10536193847656,292.29998779296875,0.1829478616424858,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-16,157.5642852783203,291.8200378417969,0.03424063905478207,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-17,159.509521484375,288.9402160644531,-0.45495595900355357,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-18,160.48214721679688,290.380126953125,-0.37159974617905583,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-19,157.07797241210938,287.5003356933594,-0.2975346631101396,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-20,157.07797241210938,283.1806030273437,-0.7846242333949252,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-23,158.05059814453125,287.98028564453125,-0.2981063326317744,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-24,161.4547576904297,296.61968994140625,0.3788882888939867,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-25,160.48214721679688,293.7398986816406,0.15364623455209236,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-26,160.9684600830078,292.29998779296875,-0.07244370059351651,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-27,161.4547576904297,280.0,-1.6074304870807086,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-06-30,157.5642852783203,288.0,-0.12555037486253065,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-01,159.02320861816406,290.0,-0.02268310251642255,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-02,158.5369110107422,292.5,0.3512771479895669,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-03,160.9684600830078,300.0,0.9887390426020672,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-04,157.07797241210938,301.0,1.7156166134897564,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-07,155.61904907226562,293.5,0.8068478820782735,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-08,156.10536193847656,298.5,1.485535849550335,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-09,157.5642852783203,296.0,0.8318689089566528,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-10,158.05059814453125,296.0,0.729734810632928,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-11,160.48214721679688,299.0,0.8128908077326065,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-14,161.4547576904297,298.0,0.4640399210124936,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-15,161.4547576904297,302.5,1.1959054421446262,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-16,159.509521484375,305.5,1.940729778459424,0,0.0,595227.7821490479,0.0,795227.7821490478,
2025-07-17,159.99583435058594,307.0,2.0069973937938044,-1,0.0,595149.102315674,126088.8752746582,795149.1023156738,"開倉: 空Spread (空6414.TW×1, 多1513.TW×1)"
2025-07-18,159.99583435058594,303.5,1.379502790311986,-1,7000.0,595149.102315674,125143.8752746582,802149.1023156738,
2025-07-21,157.5642852783203,304.0,1.7611795422176255,-1,1136.90185546875,595149.102315674,124622.35702514648,796286.0041711426,
2025-07-22,154.16012573242188,296.0,0.9895463654929261,-1,10328.582763671875,595149.102315674,121543.2339477539,805477.6850793457,
2025-07-23,159.02320861816406,303.0,1.307275764320092,-1,6054.74853515625,595149.102315674,124746.2663269043,801203.8508508301,
2025-07-24,159.02320861816406,303.0,1.2627965073517673,-1,6054.74853515625,595149.102315674,124746.2663269043,801203.8508508301,
2025-07-25,160.48214721679688,301.0,0.7215643783069771,-1,12972.625732421875,595149.102315674,124600.17974853516,808121.7280480957,
2025-07-28,159.99583435058594,303.0,1.061085147908774,-1,8000.0,595149.102315674,125008.8752746582,803149.1023156738,
2025-07-29,160.48214721679688,300.0,0.5077750565668666,-1,14972.625732421875,595149.102315674,124330.17974853516,810121.7280480957,
2025-07-30,160.48214721679688,304.0,1.130736774326057,-1,6972.625732421875,595149.102315674,125410.17974853516,802121.7280480957,
2025-07-31,160.48214721679688,306.0,1.4439148382944718,-1,2972.625732421875,595149.102315674,125950.17974853516,798121.7280480957,
2025-08-01,160.48214721679688,306.0,1.4120739304515055,-1,2972.625732421875,595149.102315674,125950.17974853516,798121.7280480957,
2025-08-04,161.94107055664062,303.0,0.6199757610178294,-1,11890.472412109375,595149.102315674,125534.08905029297,807039.5747277832,
2025-08-05,164.37261962890625,308.5,1.145140962303133,-1,5753.570556640625,595149.102315674,127675.60729980469,800902.6728723145,
2025-08-06,165.34524536132812,311.5,1.4545307177899547,-1,1698.822021484375,595149.102315674,128748.2162475586,796847.9243371582,
2025-08-07,163.8863067626953,313.5,1.945732933642345,-1,-5219.05517578125,595149.102315674,128894.30282592773,789930.0471398926,
2025-08-08,161.4547576904297,316.0,2.560054632527684,-1,-15082.1533203125,595149.102315674,128912.78457641602,780066.9489953613,
2025-08-11,161.94107055664062,307.0,1.0163486271880062,-1,3890.472412109375,595149.102315674,126614.08905029297,799039.5747277832,
2025-08-12,159.509521484375,303.5,0.8044874178506407,-1,6027.374267578125,595149.102315674,125012.57080078125,801176.476583252,
2025-08-13,159.02320861816406,311.0,1.9719534898736464,-1,-9945.25146484375,595149.102315674,126906.2663269043,785203.8508508301,
2025-08-14,159.509521484375,319.0,2.8769718985243418,-1,-24972.625732421875,595149.102315674,129197.57080078125,770176.476583252,
2025-08-15,160.9684600830078,309.0,1.2290499605329221,-1,-2054.74853515625,595149.102315674,126891.48422241211,793094.3537805176,
2025-08-18,162.9136962890625,304.0,0.24920470695841773,-1,11835.723876953125,595149.102315674,126066.69799804688,806984.826192627,
2025-08-19,162.42738342285156,313.0,1.5265527314826375,-1,-7136.90185546875,595149.102315674,128365.39352416992,788012.2004602051,
2025-08-20,161.94107055664062,310.5,1.204078482156225,-1,-3109.527587890625,595149.102315674,127559.08905029297,792039.5747277832,
2025-08-21,159.509521484375,318.0,2.3857619435339354,-1,-22972.625732421875,595149.102315674,128927.57080078125,772176.476583252,
2025-08-22,159.509521484375,311.5,1.490672240605894,-1,-9972.625732421875,595149.102315674,127172.57080078125,785176.476583252,
2025-08-25,162.42738342285156,315.0,1.5176719443651905,-1,-11136.90185546875,595149.102315674,128905.39352416992,784012.2004602051,
2025-08-26,162.9136962890625,311.0,0.9263004112297006,-1,-2164.276123046875,595149.102315674,127956.69799804688,792984.826192627,
2025-08-27,163.39999389648438,320.5,1.9536573469092138,-1,-20191.680908203125,595149.102315674,130652.99835205078,774957.4214074707,
2025-08-28,167.0,326.0,2.0795793383610994,-1,-23991.668701171875,595149.102315674,133110.0,771157.433614502,
2025-08-29,171.5,322.0,1.072010938944854,-1,-6991.668701171875,595149.102315674,133245.0,788157.433614502,
2025-09-01,165.0,319.0,1.3964213949236464,-1,-13991.668701171875,595149.102315674,130680.0,781157.433614502,
2025-09-02,162.0,311.0,0.7800190399738379,-1,-3991.668701171875,595149.102315674,127710.0,791157.433614502,
2025-09-03,165.0,314.0,0.7737093487538977,-1,-3991.668701171875,595149.102315674,129330.0,791157.433614502,
2025-09-04,166.5,307.5,-0.14785955088910216,0,0.0,607078.4736145021,0.0,807078.473614502,"平倉: 空Spread, 損益=+11,929"
2025-09-05,165.5,309.5,0.17840152458913075,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-08,164.0,308.5,0.21087254558209784,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-09,163.5,305.5,-0.11027548088987861,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-10,164.0,309.0,0.22421081844349364,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-11,161.5,301.5,-0.42522211115148917,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-12,163.5,302.5,-0.5898390813828732,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-15,161.5,298.0,-0.9572301380170275,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-16,161.5,299.0,-0.8346583761270697,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-17,159.5,298.0,-0.7331208476548813,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-18,160.0,303.0,-0.15566836559162647,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-19,159.0,303.5,-0.015574215194569595,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-22,160.0,300.0,-0.7625065396524069,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-23,159.0,299.0,-0.8244869778645313,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-24,159.5,301.0,-0.6066836915495367,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-25,158.0,298.0,-0.8800794690608972,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-26,153.5,290.5,-1.385961828863653,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-09-30,155.5,294.5,-1.03942300284635,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-01,155.5,297.5,-0.5259707493979332,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-02,153.5,296.5,-0.38509084348496,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-03,155.0,293.0,-1.235404470871477,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-07,159.0,293.0,-1.8472013456181242,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-08,159.5,295.0,-1.5799228447394342,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-09,155.0,296.0,-0.6844372873502882,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-13,155.5,290.0,-1.6967729325583902,0,0.0,607078.4736145021,0.0,807078.473614502,
2025-10-14,155.0,284.0,-2.421598960195422,1,0.0,607000.9136145021,118530.0,807000.913614502,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2025-10-15,156.5,291.0,-1.5038212183572481,1,11000.0,607000.9136145021,120825.0,818000.913614502,
2025-10-16,158.5,293.0,-1.4366240168396274,1,11000.0,607000.9136145021,121905.0,818000.913614502,
2025-10-17,157.0,297.5,-0.5428062089644188,1,23000.0,607000.9136145021,122715.0,830000.913614502,
2025-10-20,154.0,295.5,-0.4036720975889548,1,25000.0,607000.9136145021,121365.0,832000.913614502,
2025-10-21,154.0,295.0,-0.4695658914355806,1,24000.0,607000.9136145021,121230.0,831000.913614502,
2025-10-22,153.5,293.5,-0.6189412632545522,1,22000.0,607000.9136145021,120690.0,829000.913614502,
2025-10-23,151.5,290.0,-0.8371066687139366,1,19000.0,607000.9136145021,119205.0,826000.913614502,
2025-10-27,152.0,291.0,-0.7569299660568292,1,20000.0,607000.9136145021,119610.0,827000.913614502,
2025-10-28,149.5,292.0,-0.250374136497057,1,27000.0,607000.9136145021,119205.0,834000.913614502,
2025-10-29,148.0,296.0,0.5475507246981839,0,0.0,644923.153614502,0.0,844923.1536145019,"平倉: 多Spread, 損益=+37,922"
2025-10-30,151.0,291.5,-0.526739182676132,0,0.0,644923.153614502,0.0,844923.1536145019,
2025-10-31,153.0,292.5,-0.6560073665310017,0,0.0,644923.153614502,0.0,844923.1536145019,
2025-11-03,157.5,293.0,-1.1811025577396272,0,0.0,644923.153614502,0.0,844923.1536145019,
2025-11-04,153.0,281.5,-2.097240340580177,1,0.0,644845.773614502,117315.0,844845.7736145019,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2025-11-05,151.5,280.5,-1.935269123991697,1,1000.0,644845.773614502,116640.0,845845.7736145019,
2025-11-06,151.0,285.0,-1.2215498522331025,1,11000.0,644845.773614502,117720.0,855845.7736145019,
2025-11-07,145.0,283.5,-0.6181611740647918,1,20000.0,644845.773614502,115695.0,864845.7736145019,
2025-11-10,144.5,279.0,-1.1336177835974819,1,12000.0,644845.773614502,114345.0,856845.7736145019,
2025-11-11,144.0,279.5,-0.9688644612667999,1,14000.0,644845.773614502,114345.0,858845.7736145019,
2025-11-12,143.5,282.5,-0.4685795691426927,1,21000.0,644845.773614502,115020.0,865845.7736145019,
2025-11-13,150.0,276.0,-2.1666809740583175,1,-5000.0,644845.773614502,115020.0,839845.7736145019,
