Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2020-02-25,83.05744171142578,86.47514343261719,1.3516057285157117,-1,1.5,-1.5,1068963.376150513,
2020-02-26,82.2775650024414,86.0766372680664,1.650622506652047,-1,1.5,-1.5,1068200.6350616459,
2020-02-27,81.88761901855469,86.0766372680664,1.8584135195066174,-1,1.5,-1.5,1067420.7430938724,
2020-03-02,80.3278579711914,86.0766372680664,2.753134448210063,-1,1.5,-1.5,1064301.2209991459,
2020-03-03,81.49767303466797,86.0766372680664,1.8183261559445876,-1,1.5,-1.5,1066640.851126099,
2020-03-04,83.44737243652344,86.87364196777344,0.7812603964420654,-1,1.5,-1.5,1068946.2405303959,
2020-03-05,84.61720275878906,87.67064666748047,0.28867162088278536,-1,1.5,-1.5,1069691.891775513,
2020-03-06,82.66749572753906,86.47514343261719,1.1175258473542287,-1,1.5,-1.5,1068183.4841827396,
2020-03-09,81.10773468017578,85.67813110351562,1.8489667650556112,-1,1.5,-1.5,1066657.9867462162,
2020-03-10,82.66749572753906,85.67813110351562,0.5296308170873238,-1,1.5,-1.5,1069777.5088409428,
2020-03-11,82.2775650024414,86.47514343261719,1.3985582269228811,-1,1.5,-1.5,1067403.6227325443,
2020-03-12,82.2775650024414,85.67813110351562,0.8024070608440841,-1,1.5,-1.5,1068997.6473907474,
2020-03-13,81.88761901855469,84.48262023925781,0.3060540273496266,-1,1.5,-1.5,1070608.7771514896,
2020-03-16,80.7177963256836,83.68562316894531,0.8801019855085352,-1,1.5,-1.5,1069863.1259063724,
2020-03-17,80.3278579711914,85.27963256835938,2.293837725079377,-1,1.5,-1.5,1065895.23039856,
2020-03-18,78.7680892944336,84.88113403320312,3.0797002388541745,-1,1.5,-1.5,1063572.6901153568,
2020-03-19,77.98821258544922,84.08411407470703,2.836468781224772,-1,1.5,-1.5,1063606.9766143803,
2020-03-20,77.91021728515625,84.88113403320312,2.8928508506220547,-1,1.5,-1.5,1061856.9460968021,
2020-03-23,76.4284439086914,84.08411407470703,3.018112972584804,-1,1.5,-1.5,1060487.4392608646,
2020-03-24,76.974365234375,85.27963256835938,2.788566155416836,-1,1.5,-1.5,1059188.2449249271,
2020-03-25,79.54796600341797,86.0766372680664,1.5631076199423781,-1,1.5,-1.5,1062741.437063599,
2020-03-26,78.3781509399414,85.67813110351562,1.8978719765053973,-1,1.5,-1.5,1061198.8192657474,
2020-03-27,79.15802764892578,85.67813110351562,1.404560337214726,-1,1.5,-1.5,1062758.5726837162,
2020-03-30,77.98821258544922,84.88113403320312,1.6070265435292386,-1,1.5,-1.5,1062012.936697388,
2020-03-31,77.91021728515625,85.67813110351562,1.8010793584158977,-1,1.5,-1.5,1060262.9519561771,
2020-04-01,76.50643157958984,85.27963256835938,2.1458461838326657,-1,1.5,-1.5,1058252.3776153568,
2020-04-06,78.7680892944336,86.0766372680664,1.2969721527677471,-1,1.5,-1.5,1061181.6836456303,
2020-04-07,79.93790435791016,85.67813110351562,0.5942303979699852,-1,1.5,-1.5,1064318.326101685,
2020-04-08,80.7177963256836,86.0766372680664,0.33618858528903717,-1,1.5,-1.5,1065081.0977081303,
2020-04-09,81.10773468017578,85.27963256835938,-0.13778702439972057,0,1.5,-1.5,1067388.3283218388,Close
2020-04-10,81.49767303466797,86.0766372680664,-0.07897144717212062,0,1.5,-1.5,1067388.3283218388,
2020-04-13,81.10773468017578,86.0766372680664,0.08516475471626644,0,1.5,-1.5,1067388.3283218388,
2020-04-14,82.66749572753906,86.47514343261719,-0.5540982278531765,0,1.5,-1.5,1067388.3283218388,
2020-04-15,83.05744171142578,86.87364196777344,-0.6481234089030893,0,1.5,-1.5,1067388.3283218388,
2020-04-16,82.2775650024414,86.0766372680664,-0.5817340063093666,0,1.5,-1.5,1067388.3283218388,
2020-04-17,82.66749572753906,86.47514343261719,-0.6674832465564844,0,1.5,-1.5,1067388.3283218388,
2020-04-20,83.44737243652344,86.87364196777344,-0.9470614086908948,0,1.5,-1.5,1067388.3283218388,
2020-04-21,82.66749572753906,86.47514343261719,-0.714612191903829,0,1.5,-1.5,1067388.3283218388,
2020-04-22,82.66749572753906,86.87364196777344,-0.5969129188158715,0,1.5,-1.5,1067388.3283218388,
2020-04-23,82.2775650024414,86.87364196777344,-0.3977491074276706,0,1.5,-1.5,1067388.3283218388,
2020-04-24,82.66749572753906,86.47514343261719,-0.7882098085497101,0,1.5,-1.5,1067388.3283218388,
2020-04-27,84.2272720336914,87.27214813232422,-1.315162059064514,0,1.5,-1.5,1067388.3283218388,
2020-04-28,84.2272720336914,87.27214813232422,-1.2704763642381653,0,1.5,-1.5,1067388.3283218388,
2020-04-29,83.05744171142578,87.67064666748047,-0.4504485805637258,0,1.5,-1.5,1067388.3283218388,
2020-04-30,83.83733367919922,87.27214813232422,-1.0007442738213486,0,1.5,-1.5,1067388.3283218388,
2020-05-04,84.2272720336914,86.87364196777344,-1.3385315763010035,0,1.5,-1.5,1067388.3283218388,
2020-05-05,83.83733367919922,86.87364196777344,-1.1366642744876065,0,1.5,-1.5,1067388.3283218388,
2020-05-06,83.44737243652344,87.27214813232422,-0.7704798996099054,0,1.5,-1.5,1067388.3283218388,
2020-05-07,83.83733367919922,86.87364196777344,-1.0891082699424157,0,1.5,-1.5,1067388.3283218388,
2020-05-08,83.83733367919922,87.67064666748047,-0.7953908534716716,0,1.5,-1.5,1067388.3283218388,
2020-05-11,84.2272720336914,87.67064666748047,-0.9769616506811996,0,1.5,-1.5,1067388.3283218388,
2020-05-12,83.44737243652344,87.67064666748047,-0.5730869426525456,0,1.5,-1.5,1067388.3283218388,
2020-05-13,83.83733367919922,87.67064666748047,-0.7848138074434853,0,1.5,-1.5,1067388.3283218388,
2020-05-14,83.44737243652344,87.67064666748047,-0.5813600258321013,0,1.5,-1.5,1067388.3283218388,
